primary_key,dailytransaction_gpt_count_1month,dailytransaction_gpt_avg_1month,dailytransaction_gpt_max_1month,transactionamt_gpt_pct25_1month,transactionamt_gpt_pct75_1month,dailytransaction_gpt_count_3months,dailytransaction_gpt_avg_3months,dailytransaction_gpt_max_3months,transactionamt_gpt_pct25_3months,transactionamt_gpt_pct75_3months,transactionamt_gpt_sum_1month_over_transactionamt_gpt_avg_3months,daysgaptransaction_count_gpt_3months,dailytransaction_gpt_count_6months,dailytransaction_gpt_avg_6months,dailytransaction_gpt_max_6months,transactionamt_gpt_pct25_6months,transactionamt_gpt_pct75_6months,trxdiff_gpt_count_6months,transactionamt_gpt_sum_1month_over_transactionamt_gpt_avg_6months,daysgaptransaction_count_gpt_6months,dailytransaction_gpt_count_12months,dailytransaction_gpt_avg_12months,dailytransaction_gpt_max_12months,transactionamt_gpt_pct25_12months,transactionamt_gpt_pct75_12months,trxdiff_gpt_count_12months,transactionamt_gpt_sum_1month_over_transactionamt_gpt_avg_12months,daysgaptransaction_count_gpt_12months,dailytransaction_gpt_in_count_6months,dailytransaction_gpt_in_max_6months,transactionamt_gpt_in_pct25_6months,transactionamt_gpt_in_pct75_6months,transactionamt_gpt_in_sum_1month_over_transactionamt_gpt_in_avg_6months,daysgaplatesttransaction_count_gpt_in_6months,dailytransaction_gpt_in_count_12months,dailytransaction_gpt_in_avg_12months,dailytransaction_gpt_in_max_12months,transactionamt_gpt_in_pct25_12months,transactionamt_gpt_in_pct75_12months,transactionamt_gpt_in_sum_1month_over_transactionamt_gpt_in_avg_12months,daysgaplatesttransaction_count_gpt_in_12months,dailytransaction_gpt_out_avg_3months,dailytransaction_gpt_out_max_3months,transactionamt_gpt_out_pct25_3months,transactionamt_gpt_out_pct75_3months,transactionamt_gpt_out_sum_1month_over_transactionamt_gpt_out_avg_3months,daysgaplatesttransaction_count_gpt_out_3months,dailytransaction_gpt_out_avg_6months,dailytransaction_gpt_out_max_6months,transactionamt_gpt_out_pct25_6months,transactionamt_gpt_out_pct75_6months,transactionamt_gpt_out_sum_1month_over_transactionamt_gpt_out_avg_6months,daysgaplatesttransaction_count_gpt_out_6months,dailytransaction_gpt_out_avg_12months,dailytransaction_gpt_out_max_12months,transactionamt_gpt_out_pct25_12months,transactionamt_gpt_out_pct75_12months,trxdiff_gpt_out_count_12months,transactionamt_gpt_out_sum_1month_over_transactionamt_gpt_out_avg_12months,daysgaplatesttransaction_count_gpt_out_12months,dailytransaction_interpocketactivity_count_1month,dailytransaction_interpocketactivity_max_1month,transactionamt_interpocketactivity_pct25_1month,transactionamt_interpocketactivity_pct75_1month,dailytransaction_interpocketactivity_avg_3months,dailytransaction_interpocketactivity_max_3months,transactionamt_interpocketactivity_pct25_3months,transactionamt_interpocketactivity_sum_1month_over_transactionamt_interpocketactivity_avg_3months,daysgaptransaction_count_interpocketactivity_3months,dailytransaction_interpocketactivity_max_6months,transactionamt_interpocketactivity_pct25_6months,transactionamt_interpocketactivity_pct75_6months,transactionamt_interpocketactivity_sum_1month_over_transactionamt_interpocketactivity_avg_6months,daysgaptransaction_count_interpocketactivity_6months,dailytransaction_interpocketactivity_max_12months,transactionamt_interpocketactivity_pct25_12months,transactionamt_interpocketactivity_pct75_12months,trxdiff_interpocketactivity_count_12months,transactionamt_interpocketactivity_sum_1month_over_transactionamt_interpocketactivity_avg_12months,daysgaptransaction_count_interpocketactivity_12months,dailytransaction_interpocketactivity_out_count_3months,transactionamt_interpocketactivity_out_pct25_3months,transactionamt_interpocketactivity_out_pct75_3months,transactionamt_interpocketactivity_out_sum_1month_over_transactionamt_interpocketactivity_out_avg_3months,daysgaplatesttransaction_count_interpocketactivity_out_3months,dailytransaction_interpocketactivity_out_count_6months,dailytransaction_interpocketactivity_out_avg_6months,transactionamt_interpocketactivity_out_pct25_6months,trxdiff_interpocketactivity_out_count_6months,transactionamt_interpocketactivity_out_sum_1month_over_transactionamt_interpocketactivity_out_avg_6months,daysgaptransaction_count_interpocketactivity_out_6months,daysgaplatesttransaction_count_interpocketactivity_out_6months,dailytransaction_interpocketactivity_out_count_12months,dailytransaction_interpocketactivity_out_avg_12months,transactionamt_interpocketactivity_out_pct25_12months,trxdiff_interpocketactivity_out_count_12months,transactionamt_interpocketactivity_out_sum_1month_over_transactionamt_interpocketactivity_out_avg_12months,daysgaptransaction_count_interpocketactivity_out_12months,daysgaplatesttransaction_count_interpocketactivity_out_12months,dailytransaction_interpocketactivity_out_11pmto5am_count_12months,dailytransaction_interpocketactivity_out_11pmto5am_max_12months,transactionamt_interpocketactivity_out_11pmto5am_pct25_12months,transactionamt_interpocketactivity_out_11pmto5am_pct75_12months,transactionamt_interpocketactivity_out_11pmto5am_sum_1month_over_transactionamt_interpocketactivity_out_avg_12months,daysgaplatesttransaction_count_interpocketactivity_out_11pmto5am_12months,dailytransaction_topupwallet_count_6months,dailytransaction_topupwallet_avg_6months,dailytransaction_topupwallet_max_6months,transactionamt_topupwallet_pct25_6months,transactionamt_topupwallet_pct75_6months,transactionamt_topupwallet_sum_1month_over_transactionamt_topupwallet_avg_6months,daysgaplatesttransaction_count_topupwallet_6months,dailytransaction_topupwallet_count_12months,dailytransaction_topupwallet_avg_12months,dailytransaction_topupwallet_max_12months,transactionamt_topupwallet_pct25_12months,transactionamt_topupwallet_pct75_12months,transactionamt_topupwallet_sum_1month_over_transactionamt_topupwallet_avg_12months,daysgaptransaction_count_topupwallet_12months,daysgaplatesttransaction_count_topupwallet_12months,dailytransaction_interbanktransfer_count_1month,dailytransaction_interbanktransfer_max_1month,transactionamt_interbanktransfer_pct25_1month,transactionamt_interbanktransfer_pct75_1month,dailytransaction_interbanktransfer_count_3months,dailytransaction_interbanktransfer_avg_3months,dailytransaction_interbanktransfer_max_3months,transactionamt_interbanktransfer_pct25_3months,transactionamt_interbanktransfer_pct75_3months,trxdiff_interbanktransfer_count_3months,transactionamt_interbanktransfer_sum_1month_over_transactionamt_interbanktransfer_avg_3months,daysgaptransaction_count_interbanktransfer_3months,daysgaplatesttransaction_count_interbanktransfer_3months,dailytransaction_interbanktransfer_count_6months,dailytransaction_interbanktransfer_avg_6months,dailytransaction_interbanktransfer_max_6months,transactionamt_interbanktransfer_pct25_6months,transactionamt_interbanktransfer_pct75_6months,trxdiff_interbanktransfer_count_6months,transactionamt_interbanktransfer_sum_1month_over_transactionamt_interbanktransfer_avg_6months,daysgaptransaction_count_interbanktransfer_6months,daysgaplatesttransaction_count_interbanktransfer_6months,dailytransaction_interbanktransfer_count_12months,dailytransaction_interbanktransfer_avg_12months,dailytransaction_interbanktransfer_max_12months,transactionamt_interbanktransfer_pct25_12months,transactionamt_interbanktransfer_pct75_12months,trxdiff_interbanktransfer_count_12months,transactionamt_interbanktransfer_sum_1month_over_transactionamt_interbanktransfer_avg_12months,daysgaptransaction_count_interbanktransfer_12months,daysgaplatesttransaction_count_interbanktransfer_12months,dailytransaction_interbanktransfer_in_count_1month,transactionamt_interbanktransfer_in_pct25_1month,transactionamt_interbanktransfer_in_pct75_1month,dailytransaction_interbanktransfer_in_count_3months,transactionamt_interbanktransfer_in_pct25_3months,transactionamt_interbanktransfer_in_pct75_3months,trxdiff_interbanktransfer_in_count_3months,transactionamt_interbanktransfer_in_sum_1month_over_transactionamt_interbanktransfer_in_avg_3months,daysgaptransaction_count_interbanktransfer_in_3months,daysgaplatesttransaction_count_interbanktransfer_in_3months,dailytransaction_interbanktransfer_in_count_6months,transactionamt_interbanktransfer_in_pct25_6months,transactionamt_interbanktransfer_in_pct75_6months,trxdiff_interbanktransfer_in_count_6months,transactionamt_interbanktransfer_in_sum_1month_over_transactionamt_interbanktransfer_in_avg_6months,daysgaptransaction_count_interbanktransfer_in_6months,daysgaplatesttransaction_count_interbanktransfer_in_6months,dailytransaction_interbanktransfer_in_count_12months,transactionamt_interbanktransfer_in_pct25_12months,transactionamt_interbanktransfer_in_pct75_12months,trxdiff_interbanktransfer_in_count_12months,transactionamt_interbanktransfer_in_sum_1month_over_transactionamt_interbanktransfer_in_avg_12months,daysgaptransaction_count_interbanktransfer_in_12months,daysgaplatesttransaction_count_interbanktransfer_in_12months,dailytransaction_interbanktransfer_out_count_3months,dailytransaction_interbanktransfer_out_max_3months,transactionamt_interbanktransfer_out_pct25_3months,transactionamt_interbanktransfer_out_pct75_3months,transactionamt_interbanktransfer_out_sum_1month_over_transactionamt_interbanktransfer_out_avg_3months,daysgaplatesttransaction_count_interbanktransfer_out_3months,dailytransaction_interbanktransfer_out_count_6months,dailytransaction_interbanktransfer_out_avg_6months,dailytransaction_interbanktransfer_out_max_6months,transactionamt_interbanktransfer_out_pct25_6months,transactionamt_interbanktransfer_out_pct75_6months,trxdiff_interbanktransfer_out_count_6months,transactionamt_interbanktransfer_out_sum_1month_over_transactionamt_interbanktransfer_out_avg_6months,daysgaptransaction_count_interbanktransfer_out_6months,daysgaplatesttransaction_count_interbanktransfer_out_6months,dailytransaction_interbanktransfer_out_count_12months,dailytransaction_interbanktransfer_out_avg_12months,dailytransaction_interbanktransfer_out_max_12months,transactionamt_interbanktransfer_out_pct25_12months,transactionamt_interbanktransfer_out_pct75_12months,trxdiff_interbanktransfer_out_count_12months,transactionamt_interbanktransfer_out_sum_1month_over_transactionamt_interbanktransfer_out_avg_12months,daysgaptransaction_count_interbanktransfer_out_12months,daysgaplatesttransaction_count_interbanktransfer_out_12months,dailytransaction_interbanktransfer_11pmto5am_count_12months,dailytransaction_interbanktransfer_11pmto5am_max_12months,transactionamt_interbanktransfer_11pmto5am_pct25_12months,transactionamt_interbanktransfer_11pmto5am_pct75_12months,transactionamt_interbanktransfer_11pmto5am_sum_1month_over_transactionamt_interbanktransfer_avg_12months,daysgaplatesttransaction_count_interbanktransfer_11pmto5am_12months,dailytransaction_interpocketactivity_11pmto5am_count_over_transaction_interpocketactivity_count_12months,dailytransaction_interpocketactivity_out_11pmto5am_count_over_transaction_interpocketactivity_out_count_12months,dailytransaction_interbanktransfer_11pmto5am_count_over_transaction_interbanktransfer_count_12months,fundingbalance_active_mainsaving_min_1month,fundingbalance_active_mainsaving_min_3months,fundingbalance_active_mainsaving_min_6months,fundingbalance_active_mainsaving_min_12months,fundingbalance_active_mainsaving_max_3months,fundingbalance_active_mainsaving_max_12months,fundingbalance_active_mainsaving_avg_1month,fundingbalance_active_mainsaving_avg_6months,fundingbalance_active_mainsaving_stdev_1month,fundingbalance_active_mainsaving_stdev_6months,fundingbalance_active_gpt_min_3months,fundingbalance_active_gpt_min_6months,fundingbalance_active_gpt_max_12months,fundingbalance_active_investmentpocket_min_3months,fundingbalance_active_investmentpocket_min_12months,fundingbalance_active_investmentpocket_max_12months,fundingbalance_active_min_1month,fundingbalance_active_min_3months,fundingbalance_active_min_6months,fundingbalance_active_min_12months,fundingbalance_active_max_1month,fundingbalance_active_max_3months,fundingbalance_active_max_12months,fundingbalance_active_avg_12months,fundingbalance_active_stdev_1month,fundingbalance_active_stdev_6months,adbdiff_active_mainsaving_3months,adbdiff_active_mainsaving_6months,adbdiff_active_mainsaving_12months,adbdiff_active_gpt_3months,adbdiff_active_gpt_6months,adbdiff_active_gpt_12months,adbdiff_active_longtermsaving_6months,adbdiff_active_longtermsaving_12months,adbdiff_active_investmentpocket_3months,adbdiff_active_investmentpocket_6months,adbdiff_active_investmentpocket_12months,adbdiff_active_fx_12months,adbdiff_active_od_6months,adbdiff_active_od_12months,adbdiff_active_3months,adbdiff_active_6months,adbdiff_active_12months,adbincrease25pct_active_mainsaving_count_3months,adbdecrease25pct_active_mainsaving_count_3months,adbincrease25pct_active_mainsaving_count_6months,adbdecrease25pct_active_mainsaving_count_6months,adbincrease25pct_active_mainsaving_count_12months,adbdecrease25pct_active_mainsaving_count_12months,adbincrease25pct_active_gpt_count_3months,adbdecrease25pct_active_gpt_count_3months,adbincrease25pct_active_gpt_count_12months,adbdecrease25pct_active_gpt_count_12months,adbincrease25pct_active_count_3months,adbdecrease25pct_active_count_3months,adbincrease25pct_active_count_6months,adbdecrease25pct_active_count_6months,adbincrease25pct_active_count_12months,adbdecrease25pct_active_count_12months,fundingbalance_active_mainsaving_avg_1month_over_fundingbalance_active_mainsaving_avg_3months,fundingbalance_active_mainsaving_avg_1month_over_fundingbalance_active_mainsaving_avg_6months,fundingbalance_active_mainsaving_avg_1month_over_fundingbalance_active_mainsaving_avg_12months,fundingbalance_active_avg_1month_over_fundingbalance_active_avg_3months,fundingbalance_active_avg_1month_over_fundingbalance_active_avg_6months,fundingbalance_active_avg_1month_over_fundingbalance_active_avg_12months,fundingbalance_active_mainsaving_avg_1month_over_fundingbalance_active_avg_1month,fundingbalance_active_mainsaving_avg_12months_over_fundingbalance_active_avg_12months,fundingbalance_active_longtermsaving_avg_3months_over_fundingbalance_active_avg_3months,fundingbalance_active_longtermsaving_avg_12months_over_fundingbalance_active_avg_12months,devicemanufacture_latest,is_device_multipleuser,timepersession_max_1month,timepersession_avg_1month,appversionchanged_count_1month,devicechanged_count_1month,dailyevent_authentication_avg_1month,dailyevent_authentication_max_1month,dailyevent_login_positive_avg_1month,dailyevent_login_sum_1month,dailyevent_login_avg_1month,dailyevent_login_max_1month,dailyevent_notification_sum_1month,dailyevent_notification_avg_1month,dailyevent_notification_max_1month,dailyevent_pockets_sum_1month,dailyevent_pockets_avg_1month,dailyevent_pockets_max_1month,dailyeventdays_pockets_count_1month,dailyevent_transactions_positive_sum_1month,dailyevent_transactions_positive_avg_1month,dailyeventdays_transactions_positive_count_1month,dailyevent_transactions_avg_1month,dailyevent_transactions_max_1month,dailyevent_allpositive_avg_1month,dailyevent_allpositive_max_1month,dailyevent_allevent_sum_1month,dailyevent_allevent_avg_1month,dailyevent_allevent_max_1month,dailyeventdays_allevent_count_1month,timepersession_max_3months,timepersession_avg_3months,countrychanged_count_3months,appversionchanged_count_3months,devicechanged_count_3months,dailyevent_authentication_positive_max_3months,dailyevent_authentication_avg_3months,dailyevent_authentication_max_3months,dailyevent_login_positive_avg_3months,dailyevent_login_sum_3months,dailyevent_login_avg_3months,dailyevent_login_max_3months,dailyevent_notification_sum_3months,dailyevent_notification_avg_3months,dailyevent_pockets_sum_3months,dailyevent_pockets_avg_3months,dailyevent_pockets_max_3months,dailyeventdays_pockets_count_3months,dailyevent_profilemanagement_sum_3months,dailyevent_profilemanagement_avg_3months,dailyevent_profilemanagement_max_3months,dailyeventdays_profilemanagement_count_3months,dailyevent_transactions_positive_sum_3months,dailyevent_transactions_positive_avg_3months,dailyevent_transactions_avg_3months,dailyevent_transactions_max_3months,dailyeventdays_transactions_count_3months,dailyevent_allnegative_sum_3months,dailyevent_allnegative_avg_3months,dailyevent_allnegative_max_3months,dailyeventdays_allnegative_count_3months,dailyevent_allpositive_avg_3months,dailyevent_allpositive_max_3months,dailyevent_allevent_sum_3months,dailyevent_allevent_avg_3months,dailyevent_allevent_max_3months,timepersession_max_6months,timepersession_avg_6months,appversionchanged_count_6months,devicechanged_count_6months,dailyevent_authentication_avg_6months,dailyevent_authentication_max_6months,dailyevent_login_positive_avg_6months,dailyevent_login_positive_max_6months,dailyevent_login_negative_sum_6months,dailyevent_login_negative_avg_6months,dailyevent_login_negative_max_6months,dailyevent_login_avg_6months,dailyevent_login_max_6months,dailyevent_notification_avg_6months,dailyevent_notification_max_6months,dailyevent_pockets_sum_6months,dailyevent_pockets_avg_6months,dailyevent_pockets_max_6months,dailyeventdays_pockets_count_6months,dailyevent_profilemanagement_sum_6months,dailyevent_profilemanagement_avg_6months,dailyevent_profilemanagement_max_6months,dailyeventdays_profilemanagement_count_6months,dailyevent_transactions_positive_sum_6months,dailyevent_transactions_positive_avg_6months,dailyevent_transactions_positive_max_6months,dailyevent_transactions_avg_6months,dailyevent_transactions_max_6months,dailyevent_allnegative_sum_6months,dailyevent_allnegative_avg_6months,dailyevent_allnegative_max_6months,dailyeventdays_allnegative_count_6months,dailyevent_allpositive_avg_6months,dailyevent_allpositive_max_6months,dailyevent_allevent_sum_6months,dailyevent_allevent_avg_6months,dailyevent_allevent_max_6months,dailyeventdays_allevent_count_6months,dailyeventdays_allevent_11pmto5am_count_6months,dailyevent_login_sum_1month_over_dailyevent_allevent_sum_1month,dailyevent_login_sum_3months_over_dailyevent_allevent_sum_3months,dailyevent_login_sum_6months_over_dailyevent_allevent_sum_6months,dailyevent_pockets_sum_1month_over_dailyevent_allevent_sum_1month,dailyevent_pockets_sum_3months_over_dailyevent_allevent_sum_3months,dailyevent_pockets_sum_6months_over_dailyevent_allevent_sum_6months,dailyevent_transactions_sum_1month_over_dailyevent_allevent_sum_1month,dailyevent_transactions_sum_3months_over_dailyevent_allevent_sum_3months,dailyevent_transactions_sum_6months_over_dailyevent_allevent_sum_6months,dailyevent_allnegative_sum_3months_over_dailyevent_allevent_sum_3months,dailyevent_allnegative_sum_6months_over_dailyevent_allevent_sum_6months,dailyevent_allpositive_sum_1month_over_dailyevent_allevent_sum_1month,dailyevent_allpositive_sum_3months_over_dailyevent_allevent_sum_3months,dailyevent_allpositive_sum_6months_over_dailyevent_allevent_sum_6months,slikbalance_unsecured_sum,slikbalance_avg,slikbalance_unsecured_avg,slikbalance_creditcard_avg,slikbalance_unsecurednoncreditcard_avg,slikbalance_active_sum,slikbalance_active_unsecurednoncreditcard_sum,slikfacilities_count,slikfacilities_paidoff_creditcard_count,slikfacilities_active_count,slikfacilities_active_secured_count,slikfacilities_active_creditcard_count,slikfacilities_active_unsecurednoncreditcard_count,slikfacilities_active_securedbyproperty_count,slikfacilities_active_securedbyvehicle_count,slikfacilities_active_moble3_count,slikfacilities_active_mobgt12_count,slikfacilities_active_secured_mobgt12_count,slikfacilities_active_unsecurednoncreditcard_mobgt12_count,slikplafond_active_sum,slikplafond_unsecured_max,slikplafond_creditcard_max,slikplafond_avg,slikplafond_active_moble3_max,slikcollect_creditcard_max_3months,slikcollect_creditcard_max_6months,slikcollect_creditcard_max_12months,slikdpd_max_3months,slikdpd_unsecurednoncreditcard_max_3months,slikdpd_max_6months,slikdpd_unsecurednoncreditcard_max_6months,slikdpd_max_12months,slikdpd_unsecurednoncreditcard_max_12months,slikdpd_active_moble3_max_24months,slikfacilities_active_moble3_count_over_slikfacilities_active_count,slikfacilities_active_creditcard_moble3_count_over_slikfacilities_active_creditcard_count,slikfacilities_active_unsecurednoncreditcard_moble3_count_over_slikfacilities_active_unsecurednoncreditcard_count,slikfacilities_active_unsecured_mobgt12_count_over_slikfacilities_active_unsecured_count,slikfacilities_active_creditcard_mobgt12_count_over_slikfacilities_active_creditcard_count,slikbalance_active_sum_over_slikplafond_active_sum,slikbalance_active_unsecured_sum_over_slikplafond_active_unsecured_sum,slikbalance_active_creditcard_sum_over_slikplafond_active_creditcard_sum,slikbalance_active_unsecurednoncreditcard_sum_over_slikplafond_active_unsecurednoncreditcard_sum,slikfacilities_active_creditcard_dpdgt0_count_over_slikfacilities_active_creditcard_count,slikfacilities_active_unsecurednoncreditcard_dpdgt0_count_over_slikfacilities_active_unsecurednoncreditcard_count,months_utilizationgt80_count_3months,months_utilizationgt80_count_12months,months_utilizationlt30_count_12months,slikavgbalance_unsecurednoncreditcard_avg_6months,slikavgplafond_unsecurednoncreditcard_avg_6months,sliktotalfacilities_active_moble3_avg_3months,sliktotalfacilities_active_unsecured_avg_3months,sliktotalfacilities_active_unsecured_mobgt12_avg_3months,slikmaxplafond_unsecurednoncreditcard_max_3months,slikmaxplafond_max_6months,sliktotalbalance_active_creditcard_max_6months,sliktotalbalance_active_unsecured_max_6months,sliktotalbalance_active_unsecurednoncreditcard_max_6months,sliktotalplafond_active_unsecured_max_6months,sliktotalplafond_active_unsecurednoncreditcard_max_6months,sliktotalplafond_creditcard_max_6months,sliktotalplafond_max_6months,sliktotalplafond_unsecured_max_6months,sliktotalplafond_unsecurednoncreditcard_max_6months,flag_takeup,split_tagging,rejects_offer,scores,scores_bin
3CA5679C311E5144F5AC|25012200069201|2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8000000.0,207150.3125,6304596.0,3770052.208,9545122.0,341861.2475,1.45386913,19.0,51671064.0,656875.0,8594700.0,0.480485781,50.0,51671064.0,860000.0,9359888.5,1.0,0.628125535,50.0,6.0,706740.0,7951532.0,1.309664394,27.0,16.0,10245005.533333333,968098.0,-4.0,0.471343764,50.0,174.0,23.0,8355288.0,750000.0,3.0,0.722434623,50.0,183.0,8.0,47933477.0,985280.5,9520298.5,0.394704364,181.0,,,,,,,,,,,,,,,,4.0,8000000.0,295000.0,3350000.0,5.0,3970000.0,9550000.0,340000.0,8000000.0,3.0,1.037783375,36.0,27.0,11.0,9498500.0,46935000.0,537500.0,9162500.0,-1.0,0.433752698,52.0,155.0,15.0,7987083.333333333,46935000.0,385000.0,8387500.0,1.0,0.644791069,72.0,155.0,2.0,3350000.0,6450000.0,2.0,3350000.0,6450000.0,,1.0,3.0,10.0,7.0,962500.0,6450000.0,-3.0,0.33172548,145.0,177.0,10.0,520000.0,3350000.0,0.0,0.655025482,145.0,177.0,3.0,9550000.0,250000.0,4945000.0,0.099502488,27.0,4.0,8975000.0,25850000.0,295000.0,13625000.0,1.0,0.04178273,40.0,27.0,5.0,7200000.0,25850000.0,160000.0,9550000.0,1.0,0.055555556,153.0,27.0,,,,,,,0.22857142857142856,0.34782608695652173,,5429.15,5419.7,229.88,0.0,10297.7,100049.18,7526.174516129,9037.586304348,697.770501807,2709.073001206,0.0,0.0,0.0,0.65,0.0,47959881.92,7749.8,5420.55,5420.55,0.0,9809843.55,9809843.55,47960111.8,747251.157759563,3490207.321302895,5229824.021236137,-2739.023483871,-22649.345483871,7526.174516129,0.0,0.0,0.0,0.0,0.0,2069926.587806452,1091323.247473119,2089030.515806452,0.0,0.0,0.0,2067187.564322581,1068673.901989248,2096556.690322581,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,4.0,0.98905512,0.832763778,0.46923727,2.265992298,2.010944226,2.805692127,0.003589779,0.021464224,0.0,0.0,0.03637285033440848,0.0,898.0,560.6,2.0,1.0,1.8,3.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,15.0,3.0,7.0,5.0,20.0,5.0,4.0,11.2,18.0,5.0,8.0,147.0,29.4,42.0,5.0,1767.0,517.4444444444443,0.0,5.0,1.0,1.0,1.6666666666666667,3.0,1.0,9.0,1.0,1.0,8.0,1.0,22.0,2.4444444444444446,7.0,9.0,6.0,2.0,2.0,3.0,24.0,4.8,8.333333333333334,18.0,9.0,,,,,3.666666666666666,8.0,220.0,24.444444444444443,42.0,1767.0,429.7692307692308,7.0,1.0,1.6666666666666667,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,32.0,2.4615384615384612,7.0,13.0,9.0,2.25,3.0,4.0,28.0,4.666666666666667,7.0,7.153846153846153,18.0,,,,,3.333333333333334,8.0,289.0,22.230769230769226,42.0,13.0,,0.034013605442176874,0.04090909090909091,0.04152249134948097,0.10204081632653061,0.1,0.11072664359861592,0.38095238095238093,0.3409090909090909,0.3217993079584775,,,0.17006802721088435,0.15,0.1384083044982699,51952137.0,176230116.0,12988034.25,51952137.0,0.0,881150580.0,,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,974000000.0,260000000.0,84000000.0,292650240.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.9046720533880903,0.6184778214285714,0.6184778214285714,,0.0,,2.0,2.0,0.0,0.0,163083733.33333334,0.0,1.0,1.0,260000000.0,890000000.0,51952137.0,51952137.0,,84000000.0,,84000000.0,1463251200.0,573251200.0,489251200.0,0,train,1,4.0,3.0
0791723652|25021800170543|2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2588604.5,171803.85,779818.8125,730240.210789474,5995330.26,126099.54999999999,0.889685865,10.0,5995330.26,127464.7,779093.875,1.165251635,10.0,5995330.26,100173.4425,618576.34,-2.0,1.762351995,96.0,32.0,76589.88,731822.0,0.873608775,81.0,32.0,522616.469259259,76589.88,-4.0,0.873608775,10.0,81.0,48.0,433784.052790698,92037.38500000001,3.0,1.54205048,98.0,268.0,19.0,559889.74,24879.28,269603.8,0.828545539,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24468085106382978,0.3958333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,2519864.29,0.34,0.19,0.19,0.0,780544.59,2519864.29,2519864.29,64768.49510929,185834.493889065,276177.344100184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34943.455483871,-75148.696451613,67520.300645161,0.0,0.0,0.0,34943.455483871,-75148.696451613,67520.300645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,4.0,,,,0.416221124,0.778566672,1.043192312,0.0,0.0,0.0,0.0,0.014609040777123468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29817134.0,2710648.5454545454,2710648.5454545454,,2710648.5454545454,29817134.0,29817134.0,11.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,35385565.0,19919047.0,,3375520.0,19919047.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0.6666666666666666,0.0,,0.8426355210097677,0.8426355210097677,,0.8426355210097677,,0.0,2.0,2.0,0.0,2407447.927849928,3185134.1375661376,2.0,4.0,0.0,19919047.0,19919047.0,,29817134.0,29817134.0,35385565.0,35385565.0,,37130720.0,37130720.0,37130720.0,0,train,1,20.0,7.0
